customer_id,registration_date,email,first_name,last_name,age,gender,city,province,country,postal_code,customer_segment,marketing_consent
CUST002177,2021-05-15,david_clark@gmail.com,David,Clark,53.0,M,Toronto,SK,Canada,R3L 3I5,Silver,True
CUST002178,2024-04-19,paul_jones@outlook.com,Paul,Jones,45.0,F,Ottawa,NL,Canada,L3L 3H9,Bronze,True
CUST002179,2021-12-01,donna_allen@yahoo.com,Donna,Allen,42.0,F,Ottawa,BC,Canada,O7K 8B1,Silver,True
CUST002180,2022-07-03,nancy_wright@outlook.com,Nancy,Wright,32.0,M,Abbotsford,AB,Canada,A3A 2Z8,Bronze,False
CUST002181,2021-11-19,nancy_wilson@yahoo.com,Nancy,Wilson,74.0,Other,Halifax,NS,Canada,S8Z 3I5,Bronze,False
CUST002182,2024-12-25,robert.white@yahoo.com,Robert,White,68.0,M,St. John's,SK,Canada,J6D 3A8,Silver,True
CUST002183,2021-01-16,sandragonzalez@email.com,Sandra,Gonzalez,46.0,F,Ottawa,ON,Canada,U7Y 3R2,Bronze,False
CUST002184,2023-08-19,donald_walker779@gmail.com,Donald,Walker,52.0,M,St. John's,MB,Canada,E5E 7U8,Bronze,False
CUST002185,2021-01-03,matthewgonzalez930@gmail.com,Matthew,Gonzalez,52.0,M,Montreal,QC,Canada,C0E 4E3,Gold,True
CUST002186,2023-09-29,charles.jackson@gmail.com,Charles,Jackson,53.0,F,Regina,NB,Canada,P1Y 9Z6,Bronze,False
CUST002187,2024-04-08,lindanguyen374@outlook.com,Linda,Nguyen,63.0,M,Abbotsford,NS,Canada,L6M 7N4,Silver,True
CUST002188,2024-06-02,johnhill@outlook.com,John,Hill,38.0,F,Quebec City,AB,Canada,J4A 0T5,Bronze,True
CUST002189,2022-07-31,barbara.hernandez@outlook.com,Barbara,Hernandez,21.0,F,Victoria,AB,Canada,Y7T 3W2,Gold,True
CUST002190,2024-04-01,william.garcia639@hotmail.com,William,Garcia,45.0,F,Toronto,NB,Canada,A5W 4P3,Bronze,True
CUST002191,2021-08-22,anthony_brown@outlook.com,Anthony,Brown,50.0,M,Kelowna,BC,Canada,C5B 1B1,Bronze,False
CUST002192,2023-05-09,betty.martinez@gmail.com,Betty,Martinez,30.0,M,Ottawa,NS,Canada,L8S 3V4,Bronze,False
CUST002193,2024-05-09,sandra_perez@email.com,Sandra,Perez,45.0,F,Winnipeg,AB,Canada,K4Q 8W3,Bronze,True
CUST002194,2021-07-02,danielyoung585@yahoo.com,Daniel,Young,74.0,M,Halifax,NB,Canada,S1I 6H8,Silver,True
CUST002195,2022-08-04,anthonyharris@yahoo.com,Anthony,Harris,42.0,M,Toronto,AB,Canada,C7W 2V6,Bronze,True
CUST002196,2021-10-27,margaretwhite@yahoo.com,Margaret,White,50.0,F,Barrie,SK,Canada,I9F 7V2,Bronze,True
CUST002197,2021-03-22,charles.smith401@yahoo.com,Charles,Smith,35.0,M,Vancouver,BC,Canada,J6Z 0K1,Bronze,False
CUST002198,2024-02-20,donna_johnson147@hotmail.com,Donna,Johnson,70.0,F,Regina,BC,Canada,M3X 0U3,Gold,True
CUST002199,2023-05-12,jessicalee@yahoo.com,Jessica,Lee,61.0,F,Winnipeg,ON,Canada,C0B 0S0,Bronze,True
CUST002200,2024-04-20,kimberly.hill@gmail.com,Kimberly,Hill,67.0,F,St. John's,BC,Canada,X0Z 4R0,Bronze,True
CUST002201,2024-08-11,elizabeth.king@hotmail.com,Elizabeth,King,64.0,M,Hamilton,BC,Canada,K8T 2T0,Silver,True
CUST002202,2021-04-12,michelle_anderson@yahoo.com,Michelle,Anderson,34.0,M,Windsor,NS,Canada,C3Y 6M2,Bronze,True
CUST002203,2023-11-15,paul.johnson@yahoo.com,Paul,Johnson,30.0,M,Windsor,NL,Canada,C5Y 9J7,Bronze,False
CUST002204,2021-01-08,thomas_robinson849@yahoo.com,Thomas,Robinson,68.0,F,Montreal,ON,Canada,L8G 3A9,Bronze,False
CUST002205,2022-02-20,margaretyoung@outlook.com,Margaret,Young,58.0,M,Kitchener,QC,Canada,D8S 1X4,Silver,False
CUST002206,2024-05-26,william.ramirez@outlook.com,William,Ramirez,57.0,F,Victoria,ON,Canada,Y1M 7N7,Bronze,True
CUST002207,2023-10-12,michael_allen@outlook.com,Michael,Allen,72.0,M,Ottawa,NL,Canada,R3N 3N8,Bronze,True
CUST002208,2021-02-20,kimberly.thompson@outlook.com,Kimberly,Thompson,48.0,M,Edmonton,NB,Canada,M2S 2F6,Bronze,True
CUST002209,2023-06-29,margaretramirez717@email.com,Margaret,Ramirez,23.0,M,Winnipeg,NB,Canada,U6C 6K2,Bronze,True
CUST002210,2024-08-05,elizabethscott@email.com,Elizabeth,Scott,21.0,M,Toronto,NB,Canada,J9S 3Z5,Bronze,False
CUST002211,2021-08-06,andrew.wright@hotmail.com,Andrew,Wright,60.0,F,Regina,NB,Canada,O2N 5T7,Bronze,True
CUST002212,2021-02-21,matthewjackson@yahoo.com,Matthew,Jackson,32.0,F,Victoria,NL,Canada,A5A 1W4,Silver,True
CUST002213,2021-08-12,linda_lewis@hotmail.com,Linda,Lewis,21.0,M,Kelowna,AB,Canada,S1E 9L6,Bronze,False
CUST002214,2023-12-31,danielgarcia117@outlook.com,Daniel,Garcia,43.0,F,Kitchener,NL,Canada,N0B 5Y0,Silver,True
CUST002215,2022-01-12,james_hill@hotmail.com,James,Hill,71.0,F,Edmonton,NL,Canada,O8P 5U7,Bronze,False
CUST002216,2024-08-08,patricia.anderson@yahoo.com,Patricia,Anderson,54.0,M,Toronto,BC,Canada,D2K 0C8,Bronze,True
CUST002217,2023-10-08,betty_williams@yahoo.com,Betty,Williams,72.0,M,Toronto,NS,Canada,V9L 2F2,Silver,True
CUST002218,2023-04-16,josephgonzalez@yahoo.com,Joseph,Gonzalez,56.0,F,Barrie,ON,Canada,M2B 0Z7,Bronze,True
CUST002219,2021-10-06,richard_johnson@yahoo.com,Richard,Johnson,69.0,M,Windsor,QC,Canada,I9O 5H7,Bronze,False
CUST002220,2024-11-29,charles_johnson@outlook.com,Charles,Johnson,40.0,F,Montreal,MB,Canada,J6V 9L6,Bronze,False
CUST002221,2021-04-12,ashleytaylor@outlook.com,Ashley,Taylor,41.0,M,Regina,AB,Canada,L4I 5H4,Silver,True
CUST002222,2022-07-29,nancy_jones@outlook.com,Nancy,Jones,33.0,F,Barrie,NS,Canada,L8G 4Q3,Bronze,True
CUST002223,2022-04-14,charlesscott@hotmail.com,Charles,Scott,18.0,F,Windsor,QC,Canada,N7G 6M4,Silver,False
CUST002224,2022-05-08,kimberly.lee@gmail.com,Kimberly,Lee,43.0,M,Saskatoon,NB,Canada,L8P 0Q9,Bronze,True
CUST002225,2021-11-22,charlesthomas@outlook.com,Charles,Thomas,50.0,M,Abbotsford,NL,Canada,G4J 3X6,Gold,True
CUST002226,2024-01-02,joshua.perez742@hotmail.com,Joshua,Perez,72.0,F,Kitchener,SK,Canada,Z0L 0T2,Bronze,False
CUST002227,2023-04-02,paul_moore@yahoo.com,Paul,Moore,44.0,F,Toronto,ON,Canada,O3I 2Y9,Bronze,True
CUST002228,2021-04-04,richardtorres@outlook.com,Richard,Torres,53.0,F,Regina,QC,Canada,S5I 5V0,Bronze,True
CUST002229,2021-02-28,jessica.scott573@outlook.com,Jessica,Scott,23.0,M,Victoria,BC,Canada,L0V 2W0,Bronze,True
CUST002230,2021-02-17,karenperez@yahoo.com,Karen,Perez,23.0,F,Calgary,MB,Canada,G5H 1E7,Bronze,True
CUST002231,2024-11-01,joshuataylor@yahoo.com,Joshua,Taylor,71.0,F,Regina,PE,Canada,Y5G 1Z1,Bronze,True
CUST002232,2022-05-05,lindamartinez@hotmail.com,Linda,Martinez,61.0,Other,Hamilton,QC,Canada,M5F 7I2,Gold,False
CUST002233,2024-10-15,emily_ramirez@yahoo.com,Emily,Ramirez,36.0,M,Victoria,BC,Canada,W0Q 5P3,Gold,True
CUST002234,2024-02-09,kimberlygonzalez@hotmail.com,Kimberly,Gonzalez,32.0,F,London,BC,Canada,I6B 9U1,Silver,False
CUST002235,2022-10-26,donna.anderson@gmail.com,Donna,Anderson,33.0,F,Kitchener,SK,Canada,L5Y 3W7,Silver,True
CUST002236,2021-10-05,john_clark@yahoo.com,John,Clark,24.0,F,Calgary,NS,Canada,O3H 7I6,Bronze,False
CUST002237,2021-06-27,michaelrodriguez@hotmail.com,Michael,Rodriguez,46.0,M,Victoria,NS,Canada,X2Y 6I1,Bronze,True
CUST002238,2021-02-28,elizabethramirez@hotmail.com,Elizabeth,Ramirez,46.0,M,St. John's,NB,Canada,M2A 9T0,Silver,False
CUST002239,2022-04-25,margaret.torres@email.com,Margaret,Torres,68.0,M,Quebec City,ON,Canada,Z3T 9K1,Bronze,True
CUST002240,2021-05-02,,Margaret,Young,24.0,M,Abbotsford,PE,Canada,R2E 6O3,Gold,False
CUST002241,2022-03-17,michael_lopez@yahoo.com,Michael,Lopez,59.0,M,St. John's,NL,Canada,Q0J 8L1,Silver,True
CUST002242,2021-04-28,charles.martinez@hotmail.com,Charles,Martinez,52.0,F,Quebec City,NS,Canada,J5B 2R2,Bronze,True
CUST002243,2022-05-20,jessica_miller@yahoo.com,Jessica,Miller,27.0,M,Victoria,NB,Canada,M7F 9T1,Silver,True
CUST002244,2022-08-23,lindaperez@gmail.com,Linda,Perez,25.0,F,Hamilton,AB,Canada,C8W 3U4,Silver,True
CUST002245,2024-06-13,jessica_ramirez@yahoo.com,Jessica,Ramirez,29.0,F,Montreal,ON,Canada,V2V 9P7,Bronze,False
CUST002246,2022-10-19,linda.miller599@outlook.com,Linda,Miller,20.0,M,Calgary,NB,Canada,T2M 5Z1,Bronze,False
CUST002247,2021-11-28,markwilson@gmail.com,Mark,Wilson,37.0,F,Ottawa,PE,Canada,C0X 8P3,Bronze,True
CUST002248,2021-11-17,michelle.martinez@email.com,Michelle,Martinez,34.0,F,Halifax,PE,Canada,C5O 3V7,Bronze,True
CUST002249,2021-08-22,margaret.walker527@hotmail.com,Margaret,Walker,65.0,F,Saskatoon,NB,Canada,A7U 4L9,Bronze,True
CUST002250,2023-02-04,michelle.garcia326@gmail.com,Michelle,Garcia,19.0,F,Vancouver,ON,Canada,Z2A 2Y6,Bronze,True
CUST002251,2024-02-22,kimberly_thomas@email.com,Kimberly,Thomas,52.0,F,Winnipeg,MB,Canada,U5B 2T5,Bronze,True
CUST002252,2023-07-16,steven_sanchez798@gmail.com,Steven,Sanchez,23.0,F,Vancouver,MB,Canada,A9Y 3I6,Bronze,False
CUST002253,2022-09-02,sandrathompson@gmail.com,Sandra,Thompson,27.0,M,Ottawa,AB,Canada,Z6R 8D0,Bronze,True
CUST002254,2024-01-31,robertthomas@yahoo.com,Robert,Thomas,58.0,M,Montreal,ON,Canada,Y5D 3H4,Bronze,False
CUST002255,2021-07-25,matthewbrown3@hotmail.com,Matthew,Brown,25.0,F,Calgary,AB,Canada,R8F 5Z3,Bronze,True
CUST002256,2024-02-01,elizabethwilliams@yahoo.com,Elizabeth,Williams,68.0,M,Montreal,NS,Canada,Q1X 6H6,Bronze,False
CUST002257,2024-01-06,jamesthomas@gmail.com,James,Thomas,63.0,F,Regina,AB,Canada,X6T 0O8,Bronze,False
CUST002258,2024-08-20,donna_martin@outlook.com,Donna,Martin,44.0,Other,Vancouver,ON,Canada,A5E 1I1,Gold,True
CUST002259,2021-01-19,patricia_walker@gmail.com,Patricia,Walker,67.0,F,Hamilton,NL,Canada,L0Z 8T5,Bronze,False
CUST002260,2022-03-20,michael_lopez@gmail.com,Michael,Lopez,54.0,F,Montreal,BC,Canada,Y9Y 1T4,Bronze,False
CUST002261,2022-06-16,karen_white@outlook.com,Karen,White,71.0,M,Ottawa,PE,Canada,M5K 6D9,Bronze,False
CUST002262,2023-05-27,elizabeth_robinson457@gmail.com,Elizabeth,Robinson,29.0,F,Calgary,NL,Canada,Q6Y 2N3,Silver,True
CUST002263,2023-04-01,donna.thompson@yahoo.com,Donna,Thompson,25.0,M,Halifax,NB,Canada,R3A 5L7,Bronze,True
CUST002264,2021-07-21,susan.robinson@email.com,Susan,Robinson,40.0,M,St. John's,NB,Canada,X4B 2X2,Bronze,True
CUST002265,2024-09-28,susan_jackson@gmail.com,Susan,Jackson,38.0,Other,Halifax,NS,Canada,F7N 3X3,Bronze,True
CUST002266,2024-10-24,james.jackson@gmail.com,James,Jackson,66.0,F,Windsor,BC,Canada,V4F 1L2,Bronze,True
CUST002267,2022-04-10,charles.allen@email.com,Charles,Allen,28.0,M,Barrie,NS,Canada,G6I 7A4,Silver,True
CUST002268,2023-02-12,matthewlee@email.com,Matthew,Lee,40.0,M,St. John's,NB,Canada,A3M 8R3,Bronze,False
CUST002269,2022-07-24,jamesjohnson@yahoo.com,James,Johnson,27.0,M,Abbotsford,AB,Canada,M3W 1Y5,Bronze,True
CUST002270,2021-10-24,andrewlopez660@email.com,Andrew,Lopez,34.0,F,Edmonton,NB,Canada,B6K 9H4,Silver,False
CUST002271,2022-06-26,robert.williams@outlook.com,Robert,Williams,53.0,F,Ottawa,PE,Canada,D1R 7F2,Gold,False
CUST002272,2022-07-30,steven_hernandez@gmail.com,Steven,Hernandez,27.0,M,Toronto,BC,Canada,R1O 9Y6,Bronze,True
CUST002273,2022-11-17,patriciawalker@outlook.com,Patricia,Walker,69.0,F,St. John's,MB,Canada,S7J 9T7,Gold,True
CUST002274,2021-04-27,michelle_hill@yahoo.com,Michelle,Hill,46.0,F,Ottawa,BC,Canada,P1D 4R6,Bronze,False
CUST002275,2022-12-30,nancyclark@gmail.com,Nancy,Clark,18.0,M,Barrie,BC,Canada,A6C 7G5,Silver,False
CUST002276,2021-07-13,anthony_thomas@yahoo.com,Anthony,Thomas,42.0,M,Edmonton,PE,Canada,O5L 7F6,Silver,True
CUST002277,2024-05-07,michael_clark@email.com,Michael,Clark,68.0,M,Regina,NL,Canada,Q1C 9G8,Bronze,True
CUST002278,2024-04-13,donna.nguyen@outlook.com,Donna,Nguyen,67.0,F,Edmonton,ON,Canada,D3U 0P1,Bronze,False
CUST002279,2022-12-14,margaret.young228@yahoo.com,Margaret,Young,34.0,F,Winnipeg,NS,Canada,D3C 7T8,Bronze,False
CUST002280,2024-03-30,nancy.moore@gmail.com,Nancy,Moore,26.0,M,Abbotsford,ON,Canada,H7V 2T5,Bronze,True
CUST002281,2023-11-23,charles_white712@email.com,Charles,White,35.0,Other,Windsor,AB,Canada,V9S 8Y1,Silver,False
CUST002282,2022-07-25,barbarawalker@yahoo.com,Barbara,Walker,21.0,M,Ottawa,QC,Canada,K5D 7Z4,Bronze,True
CUST002283,2024-12-05,roberthill@yahoo.com,Robert,Hill,43.0,F,Montreal,MB,Canada,P6F 1W2,Bronze,True
CUST002284,2021-03-18,richard.sanchez@email.com,Richard,Sanchez,29.0,F,Kelowna,PE,Canada,I5I 1G8,Gold,True
CUST002285,2022-04-24,thomas.lee@hotmail.com,Thomas,Lee,39.0,M,Vancouver,PE,Canada,H0Y 7T6,Bronze,False
CUST002286,2024-06-27,kimberly.perez@email.com,Kimberly,Perez,39.0,M,Kitchener,SK,Canada,Z9R 7E4,Silver,True
CUST002287,2024-06-05,johnscott@yahoo.com,John,Scott,68.0,M,Saskatoon,NB,Canada,U3K 1N6,Bronze,False
CUST002288,2021-05-17,steven.jones@yahoo.com,Steven,Jones,23.0,M,Regina,AB,Canada,N7A 7W2,Gold,True
CUST002289,2024-09-07,linda.walker@hotmail.com,Linda,Walker,42.0,M,Edmonton,MB,Canada,E2U 2X4,Silver,True
CUST002290,2023-12-12,michaelflores@yahoo.com,Michael,Flores,65.0,M,Vancouver,NS,Canada,V3F 3N5,Silver,True
CUST002291,2021-07-12,karensmith@gmail.com,Karen,Smith,51.0,M,Kitchener,MB,Canada,I2J 8I2,Bronze,False
CUST002292,2024-11-20,mary_hernandez@yahoo.com,Mary,Hernandez,70.0,F,Victoria,ON,Canada,W9J 7N5,Bronze,False
CUST002293,2024-09-30,jenniferdavis@email.com,Jennifer,Davis,34.0,M,Montreal,SK,Canada,N4A 9Z9,Bronze,True
CUST002294,2022-09-25,charles_miller553@hotmail.com,Charles,Miller,36.0,M,Abbotsford,BC,Canada,G7B 5J2,Gold,True
CUST002295,2021-07-11,karenlee932@email.com,Karen,Lee,45.0,F,Edmonton,NS,Canada,C1A 3K6,Bronze,True
CUST002296,2022-07-02,christopher.flores@email.com,Christopher,Flores,74.0,M,Edmonton,ON,Canada,U2H 7M6,Bronze,False
CUST002297,2024-09-21,margaret_nguyen172@email.com,Margaret,Nguyen,38.0,M,Kelowna,SK,Canada,H3R 6C9,Silver,True
CUST002298,2021-05-14,thomasgarcia@email.com,Thomas,Garcia,60.0,M,Winnipeg,PE,Canada,V0T 3Z4,Gold,True
CUST002299,2024-08-31,williammoore388@yahoo.com,William,Moore,50.0,F,Windsor,QC,Canada,Q3I 6G3,Bronze,True
CUST002300,2024-01-09,karenking@yahoo.com,Karen,King,27.0,M,Hamilton,AB,Canada,P5D 8M6,Bronze,True
CUST002301,2021-03-18,michelletaylor@outlook.com,Michelle,Taylor,35.0,M,Victoria,MB,Canada,F4H 8F6,Bronze,True
CUST002302,2024-02-10,michelle_rodriguez276@hotmail.com,Michelle,Rodriguez,41.0,F,Winnipeg,SK,Canada,A9L 2Y8,Silver,True
CUST002303,2023-02-04,kimberlyflores@hotmail.com,Kimberly,Flores,49.0,M,Regina,ON,Canada,H9N 9N4,Bronze,False
CUST002304,2022-10-23,christopherwilson@gmail.com,Christopher,Wilson,30.0,M,Regina,NS,Canada,K0I 7D8,Silver,True
CUST002305,2021-01-10,kimberly.gonzalez@email.com,Kimberly,Gonzalez,18.0,M,London,MB,Canada,E8Q 7G4,Bronze,True
CUST002306,2024-08-14,charles_flores@outlook.com,Charles,Flores,37.0,Other,Windsor,NS,Canada,O9R 9S4,Gold,False
CUST002307,2023-04-17,sandrajohnson@gmail.com,Sandra,Johnson,29.0,M,Toronto,NS,Canada,S0C 4T7,Bronze,True
CUST002308,2021-02-23,jennifer.garcia975@email.com,Jennifer,Garcia,,M,Saskatoon,BC,Canada,K6P 5N6,Silver,False
CUST002309,2024-08-29,christopher_smith@gmail.com,Christopher,Smith,71.0,M,St. John's,NS,Canada,A1M 7V4,Bronze,True
CUST002310,2024-10-30,thomas.torres213@yahoo.com,Thomas,Torres,43.0,F,Victoria,PE,Canada,U6S 8K0,Bronze,True
CUST002311,2021-02-04,sarahlee@hotmail.com,Sarah,Lee,39.0,M,Windsor,PE,Canada,Z3P 5J0,Bronze,True
CUST002312,2021-12-31,williamtaylor852@outlook.com,William,Taylor,24.0,F,Barrie,PE,Canada,F5Z 7D4,Bronze,True
CUST002313,2022-11-08,john.rodriguez@yahoo.com,John,Rodriguez,49.0,M,Regina,NS,Canada,X2Y 6J8,Gold,True
CUST002314,2022-05-26,,Robert,Clark,39.0,M,Windsor,NL,Canada,B6G 5Q5,Silver,True
CUST002315,2021-06-23,joseph.johnson@gmail.com,Joseph,Johnson,41.0,F,Ottawa,NB,Canada,R9M 9K1,Bronze,True
CUST002316,2021-01-04,michelle_wilson@email.com,Michelle,Wilson,20.0,M,Ottawa,NB,Canada,O5Q 6Y7,Bronze,False
CUST002317,2023-03-05,patricia_wilson969@outlook.com,Patricia,Wilson,69.0,F,Winnipeg,NS,Canada,G4J 4G9,Silver,False
CUST002318,2023-11-08,thomassanchez@outlook.com,Thomas,Sanchez,69.0,M,Quebec City,AB,Canada,D8C 2G3,Gold,True
CUST002319,2024-10-23,lisa_lewis@gmail.com,Lisa,Lewis,34.0,Other,Vancouver,NB,Canada,H1O 4I5,Silver,False
CUST002320,2023-05-27,sandra.robinson@outlook.com,Sandra,Robinson,73.0,F,Halifax,AB,Canada,M7R 5W0,Bronze,False
CUST002321,2024-02-10,stevenflores@outlook.com,Steven,Flores,48.0,F,Hamilton,NB,Canada,Y5T 4V4,Bronze,True
CUST002322,2023-10-26,,Jessica,Jackson,37.0,F,Winnipeg,NB,Canada,X7Z 4A3,Silver,True
CUST002323,2023-08-12,donald_harris@email.com,Donald,Harris,31.0,F,Toronto,MB,Canada,E0P 6O5,Bronze,False
CUST002324,2024-05-07,jennifer_martin91@hotmail.com,Jennifer,Martin,53.0,F,Montreal,SK,Canada,Y7Y 3U3,Bronze,True
CUST002325,2024-04-19,patricia.flores@gmail.com,Patricia,Flores,26.0,F,Vancouver,PE,Canada,I0Z 6L6,Bronze,True
CUST002326,2021-11-04,daniel.allen@hotmail.com,Daniel,Allen,24.0,F,London,AB,Canada,Q5U 6L3,Bronze,True
CUST002327,2022-02-15,nancylopez@yahoo.com,Nancy,Lopez,28.0,M,Windsor,ON,Canada,U0B 4O0,Gold,True
CUST002328,2021-05-24,andrew.garcia@yahoo.com,Andrew,Garcia,29.0,F,Kelowna,SK,Canada,N1C 9W9,Gold,True
CUST002329,2024-04-26,steventorres@outlook.com,Steven,Torres,45.0,M,Montreal,BC,Canada,R1V 5Q3,Bronze,False
CUST002330,2023-04-03,mark_moore@gmail.com,Mark,Moore,52.0,F,Kitchener,NB,Canada,O6C 8U6,Silver,True
CUST002331,2024-10-01,steven.young@hotmail.com,Steven,Young,62.0,F,Kelowna,NS,Canada,M6R 2W9,Bronze,False
CUST002332,2024-12-29,mary.white@hotmail.com,Mary,White,64.0,M,Abbotsford,PE,Canada,L0Q 9C4,Bronze,False
CUST002333,2024-11-17,david.anderson@gmail.com,David,Anderson,68.0,M,Kelowna,QC,Canada,P6J 0K4,Bronze,True
CUST002334,2024-06-30,donaldthomas160@outlook.com,Donald,Thomas,59.0,Other,Montreal,MB,Canada,B5C 3C8,Silver,False
CUST002335,2021-03-08,matthew_harris@outlook.com,Matthew,Harris,20.0,M,Quebec City,AB,Canada,R9C 4O8,Bronze,False
CUST002336,2022-06-19,nancy_hernandez@hotmail.com,Nancy,Hernandez,44.0,M,Ottawa,ON,Canada,G5T 4J1,Bronze,True
CUST002337,2022-04-08,maryhernandez@outlook.com,Mary,Hernandez,42.0,F,Victoria,BC,Canada,R6N 4P7,Bronze,True
CUST002338,2022-02-22,karen.miller@yahoo.com,Karen,Miller,47.0,M,Montreal,NL,Canada,V3A 2L8,Silver,False
CUST002339,2022-07-02,lisa_gonzalez@hotmail.com,Lisa,Gonzalez,38.0,F,Montreal,SK,Canada,G9Q 8L2,Bronze,False
CUST002340,2024-02-02,lindayoung@hotmail.com,Linda,Young,23.0,M,Abbotsford,PE,Canada,B9Q 4W1,Bronze,True
CUST002341,2023-02-08,david_scott@hotmail.com,David,Scott,21.0,F,Calgary,NS,Canada,O5Y 9F3,Bronze,True
CUST002342,2021-07-18,paulwilson@yahoo.com,Paul,Wilson,74.0,F,Kelowna,BC,Canada,R0X 0G8,Bronze,True
CUST002343,2023-02-28,robert.taylor622@hotmail.com,Robert,Taylor,33.0,M,Edmonton,MB,Canada,F1W 9L9,Gold,False
CUST002344,2021-04-17,,Sandra,Thomas,64.0,F,London,QC,Canada,P3J 1C4,Silver,True
CUST002345,2022-02-07,betty.garcia@gmail.com,Betty,Garcia,70.0,F,Victoria,SK,Canada,G0C 5H0,Bronze,False
CUST002346,2022-09-22,richard_brown@gmail.com,Richard,Brown,34.0,M,Barrie,BC,Canada,V1B 9X6,Bronze,True
CUST002347,2024-01-30,lisa_flores@hotmail.com,Lisa,Flores,70.0,M,Windsor,NS,Canada,H4K 4D8,Bronze,False
CUST002348,2024-04-25,elizabeth.hill@yahoo.com,Elizabeth,Hill,41.0,M,Abbotsford,PE,Canada,I5E 0N4,Bronze,True
CUST002349,2021-07-30,jennifer.flores@outlook.com,Jennifer,Flores,38.0,F,Halifax,NS,Canada,W9C 0B8,Silver,False
CUST002350,2024-09-22,william_hernandez@yahoo.com,William,Hernandez,34.0,F,Calgary,NS,Canada,R2N 8E2,Bronze,True
CUST002351,2022-12-30,jenniferyoung801@outlook.com,Jennifer,Young,69.0,F,Halifax,PE,Canada,S6E 0Q3,Silver,True
CUST002352,2024-03-19,sarahyoung@gmail.com,Sarah,Young,67.0,M,Toronto,SK,Canada,S3E 5P2,Bronze,True
CUST002353,2024-07-08,william_scott@gmail.com,William,Scott,52.0,M,Edmonton,QC,Canada,A0U 7I8,Bronze,True
CUST002354,2023-10-08,nancyflores196@yahoo.com,Nancy,Flores,41.0,F,Barrie,NB,Canada,D2T 5C4,Silver,True
CUST002355,2021-04-02,nancy_lopez@email.com,Nancy,Lopez,45.0,F,Toronto,QC,Canada,U8M 0Z6,Silver,True
CUST002356,2024-02-06,john.jackson@yahoo.com,John,Jackson,61.0,M,Edmonton,MB,Canada,A6Z 5J7,Silver,True
CUST002357,2023-03-29,thomaslewis@email.com,Thomas,Lewis,36.0,F,Vancouver,PE,Canada,A4C 8X9,Bronze,True
CUST002358,2023-06-12,steven_perez97@hotmail.com,Steven,Perez,53.0,F,Halifax,SK,Canada,U5N 2H8,Bronze,False
CUST002359,2023-12-24,emilyyoung@email.com,Emily,Young,22.0,F,Halifax,SK,Canada,N9T 3C3,Gold,True
CUST002360,2023-05-04,matthewbrown@yahoo.com,Matthew,Brown,43.0,M,Ottawa,PE,Canada,A1D 3R6,Silver,False
CUST002361,2023-09-15,jamesmoore@hotmail.com,James,Moore,54.0,M,Saskatoon,BC,Canada,Y9T 0G8,Bronze,True
CUST002362,2022-11-06,mary.wilson@hotmail.com,Mary,Wilson,18.0,M,St. John's,PE,Canada,Z5X 3R2,Gold,False
CUST002363,2022-09-23,andrew.jackson@email.com,Andrew,Jackson,44.0,M,Calgary,MB,Canada,O9X 0L3,Bronze,False
CUST002364,2021-09-20,karenlewis@yahoo.com,Karen,Lewis,60.0,F,Montreal,NS,Canada,P3U 0S5,Bronze,True
CUST002365,2024-09-08,josephrodriguez@outlook.com,Joseph,Rodriguez,31.0,F,Barrie,MB,Canada,Q8M 8X6,Gold,True
CUST002366,2024-11-11,nancyharris@yahoo.com,Nancy,Harris,53.0,M,Edmonton,SK,Canada,Y8V 2F8,Silver,True
CUST002367,2021-01-04,david.wright252@email.com,David,Wright,33.0,M,Victoria,AB,Canada,B6Q 8K6,Bronze,True
CUST002368,2024-10-27,paul_martin@outlook.com,Paul,Martin,25.0,M,Regina,NL,Canada,A9M 4K8,Bronze,True
CUST002369,2022-07-05,josephwalker@hotmail.com,Joseph,Walker,62.0,M,Kelowna,NB,Canada,K2C 3L3,Bronze,True
CUST002370,2022-10-23,jennifer_walker@hotmail.com,Jennifer,Walker,64.0,M,Edmonton,NL,Canada,W9P 4R7,Silver,True
CUST002371,2024-11-05,sarah.garcia@hotmail.com,Sarah,Garcia,45.0,M,Halifax,QC,Canada,N7K 1X1,Bronze,True
CUST002372,2023-10-07,michelle_flores@hotmail.com,Michelle,Flores,63.0,Other,Hamilton,PE,Canada,N5Z 5C5,Bronze,True
CUST002373,2021-08-17,margaretmartin@outlook.com,Margaret,Martin,35.0,F,Abbotsford,NS,Canada,H0Z 0S3,Bronze,True
CUST002374,2022-01-12,daniel.allen@gmail.com,Daniel,Allen,72.0,F,Winnipeg,ON,Canada,C5S 7U2,Gold,False
CUST002375,2021-10-24,elizabeth.moore555@email.com,Elizabeth,Moore,52.0,F,Winnipeg,MB,Canada,Y9F 7M6,Bronze,False
CUST002376,2024-03-08,emilybrown@email.com,Emily,Brown,62.0,F,Windsor,ON,Canada,C8B 4A3,Bronze,False
CUST002377,2024-02-08,richard.martin@gmail.com,Richard,Martin,70.0,M,London,AB,Canada,O3L 8M6,Bronze,True
CUST002378,2022-12-10,ashley_miller902@hotmail.com,Ashley,Miller,33.0,Other,Toronto,SK,Canada,H9E 6B9,Bronze,True
CUST002379,2022-07-02,margaretyoung@outlook.com,Margaret,Young,33.0,M,Ottawa,NB,Canada,E0U 5X3,Bronze,False
